date,id_station,counts,PM2_5,RH,TMP,WSP,juliano,dia_semana,date_index,zone,indice,clase
2018-05-11,BJU,24,28.291666666666668,49.875,18.900000000000002,1.7666666666666664,131,4,861,CE,75.115,Regular
2018-05-11,GAM,24,28.291666666666668,55.375,19.333333333333332,1.8500000000000005,131,4,861,NE,75.115,Regular
2018-05-11,HGM,24,26.958333333333332,44.916666666666664,19.212500000000002,1.3666666666666665,131,4,861,CE,73.129,Regular
2018-05-11,MGH,24,28.833333333333332,45.0,18.995833333333334,2.0500000000000003,131,4,861,NO,75.922,Regular
2018-05-11,NEZ,24,20.75,51.833333333333336,17.26666666666667,2.891666666666667,131,4,861,NE,63.883,Regular
2018-05-11,SAG,20,24.1,42.75,19.049999999999997,1.1300000000000001,131,4,861,NE,68.872,Regular
2018-05-11,TLA,24,27.958333333333332,44.791666666666664,18.5875,1.4583333333333333,131,4,861,NO,74.619,Regular
2018-05-11,UAX,24,20.208333333333332,52.041666666666664,19.51666666666667,2.266666666666667,131,4,861,SE,63.076,Regular
2018-05-12,AJM,23,23.0,52.65217391304348,17.121739130434783,2.847826086956521,132,5,862,SO,67.234,Regular
2018-05-12,AJU,24,18.458333333333332,70.58333333333333,13.029166666666667,3.0875000000000004,132,5,862,SO,60.47,Regular
2018-05-12,BJU,23,26.304347826086957,54.869565217391305,19.473913043478266,1.5695652173913042,132,5,862,CE,72.155,Regular
2018-05-12,GAM,20,27.0,53.3,21.11,1.78,132,5,862,NE,73.191,Regular
2018-05-12,HGM,24,25.791666666666668,48.416666666666664,19.99166666666667,1.1458333333333333,132,5,862,CE,71.392,Regular
2018-05-12,MGH,24,23.958333333333332,52.083333333333336,19.28333333333333,2.0416666666666665,132,5,862,NO,68.661,Regular
2018-05-12,NEZ,23,22.73913043478261,54.08695652173913,18.18695652173913,2.743478260869565,132,5,862,NE,66.846,Regular
2018-05-12,SAG,24,25.916666666666668,39.75,20.895833333333325,1.2166666666666666,132,5,862,NE,71.578,Regular
2018-05-12,TLA,24,26.041666666666668,51.625,18.870833333333334,1.4124999999999999,132,5,862,NO,71.764,Regular
2018-05-12,UAX,24,21.916666666666668,52.0,20.67916666666667,2.1958333333333333,132,5,862,SE,65.621,Regular
2018-05-13,AJM,23,20.695652173913043,50.43478260869565,17.51304347826087,2.739130434782609,133,6,863,SO,63.802,Regular
2018-05-13,BJU,24,27.791666666666668,51.458333333333336,20.170833333333334,1.5583333333333333,133,6,863,CE,74.371,Regular
2018-05-13,GAM,21,31.80952380952381,51.142857142857146,21.31904761904762,1.7285714285714289,133,6,863,NE,80.355,Regular
2018-05-13,HGM,24,26.75,44.208333333333336,20.816666666666666,1.3916666666666666,133,6,863,CE,72.819,Regular
2018-05-13,MGH,24,23.416666666666668,49.208333333333336,20.05,1.9125000000000003,133,6,863,NO,67.855,Regular
2018-05-13,NEZ,24,24.875,51.5,18.675,2.099999999999999,133,6,863,NE,70.027,Regular
2018-05-13,SAG,24,28.958333333333332,35.916666666666664,20.937499999999996,1.2708333333333333,133,6,863,NE,76.108,Regular
2018-05-13,TLA,24,25.416666666666668,45.958333333333336,19.950000000000006,1.6541666666666666,133,6,863,NO,70.833,Regular
2018-05-13,UAX,24,21.666666666666668,55.5,20.795833333333334,1.7666666666666668,133,6,863,SE,65.248,Regular
2018-05-14,AJM,24,23.333333333333332,40.5,17.954166666666662,2.9416666666666664,134,0,864,SO,67.73,Regular
2018-05-14,BJU,23,27.130434782608695,38.608695652173914,20.94347826086956,1.9043478260869562,134,0,864,CE,73.386,Regular
2018-05-14,GAM,20,27.85,42.8,21.52,2.5099999999999993,134,0,864,NE,74.457,Regular
2018-05-14,HGM,24,23.25,34.0,21.270833333333332,1.8333333333333333,134,0,864,CE,67.606,Regular
2018-05-14,MGH,24,23.166666666666668,33.083333333333336,20.599999999999998,2.108333333333333,134,0,864,NO,67.482,Regular
2018-05-14,NEZ,24,27.5,40.583333333333336,19.295833333333334,2.7583333333333333,134,0,864,NE,73.936,Regular
2018-05-14,SAG,22,24.227272727272727,29.045454545454547,21.58181818181818,2.05,134,0,864,NE,69.062,Regular
2018-05-14,UAX,24,25.0,39.0,21.870833333333334,2.3166666666666664,134,0,864,SE,70.213,Regular
2018-05-15,AJM,22,18.5,44.13636363636363,17.84090909090909,2.963636363636363,135,1,865,SO,60.532,Regular
2018-05-15,BJU,21,25.80952380952381,42.666666666666664,20.347619047619048,2.0714285714285716,135,1,865,CE,71.418,Regular
2018-05-15,GAM,19,27.842105263157894,45.78947368421053,20.852631578947367,2.205263157894737,135,1,865,NE,74.446,Regular
2018-05-15,HGM,24,25.416666666666668,37.708333333333336,21.10833333333333,2.295833333333333,135,1,865,CE,70.833,Regular
2018-05-15,MGH,24,21.083333333333332,37.083333333333336,20.6875,2.5958333333333328,135,1,865,NO,64.379,Regular
2018-05-15,NEZ,21,24.047619047619047,44.0,18.461904761904766,2.9571428571428577,135,1,865,NE,68.794,Regular
2018-05-15,SAG,22,23.227272727272727,32.59090909090909,20.518181818181816,1.9272727272727272,135,1,865,NE,67.573,Regular
2018-05-15,TLA,21,23.095238095238095,41.04761904761905,19.58095238095238,2.4761904761904763,135,1,865,NO,67.376,Regular
2018-05-15,UAX,23,24.0,42.0,21.639130434782608,2.317391304347826,135,1,865,SE,68.723,Regular
2018-05-16,AJM,19,15.526315789473685,48.8421052631579,17.063157894736843,2.873684210526316,136,2,866,SO,56.103,Regular
2018-05-16,BJU,18,24.833333333333332,49.44444444444444,19.788888888888888,1.6777777777777778,136,2,866,CE,69.965,Regular
2018-05-16,GAM,18,26.38888888888889,54.5,20.211111111111105,1.961111111111111,136,2,866,NE,72.281,Regular
2018-05-16,HGM,24,20.916666666666668,40.625,21.416666666666668,2.2916666666666665,136,2,866,CE,64.131,Regular
2018-05-16,MGH,21,19.0,42.61904761904762,20.39047619047619,2.2809523809523813,136,2,866,NO,61.277,Regular
2018-05-16,NEZ,21,19.61904761904762,48.666666666666664,18.4,2.8809523809523814,136,2,866,NE,62.199,Regular
2018-05-16,SAG,18,21.555555555555557,41.111111111111114,19.67777777777778,1.8388888888888886,136,2,866,NE,65.083,Regular
2018-05-16,TLA,24,21.958333333333332,44.125,20.191666666666666,2.6666666666666665,136,2,866,NO,65.683,Regular
2018-05-16,UAX,23,19.130434782608695,46.17391304347826,21.652173913043477,2.1565217391304343,136,2,866,SE,61.471,Regular
2018-05-17,AJM,20,15.7,47.25,17.354999999999997,2.975,137,3,867,SO,56.362,Regular
2018-05-17,GAM,19,27.105263157894736,51.21052631578947,20.531578947368423,2.1631578947368424,137,3,867,NE,73.348,Regular
2018-05-17,HGM,23,20.52173913043478,39.73913043478261,21.121739130434786,2.282608695652174,137,3,867,CE,63.543,Regular
2018-05-17,MGH,23,19.347826086956523,38.82608695652174,20.87391304347826,2.3739130434782605,137,3,867,NO,61.795,Regular
2018-05-17,NEZ,24,21.333333333333332,41.583333333333336,19.17083333333333,3.0374999999999996,137,3,867,NE,64.752,Regular
2018-05-17,SAG,21,21.80952380952381,35.0,20.323809523809523,1.6285714285714288,137,3,867,NE,65.461,Regular
2018-05-17,TLA,21,19.571428571428573,38.04761904761905,20.495238095238093,2.442857142857143,137,3,867,NO,62.128,Regular
2018-05-17,UAX,22,20.045454545454547,45.04545454545455,21.15454545454546,2.2090909090909085,137,3,867,SE,62.834,Regular
2018-05-18,AJM,24,16.666666666666668,33.291666666666664,19.412499999999998,3.266666666666667,138,4,868,SO,57.801,Regular
2018-05-18,BJU,24,22.708333333333332,34.166666666666664,22.045833333333324,1.7791666666666668,138,4,868,CE,66.8,Regular
2018-05-18,GAM,24,23.958333333333332,34.0,22.8,2.0916666666666672,138,4,868,NE,68.661,Regular
2018-05-18,HGM,24,18.583333333333332,28.75,22.683333333333334,1.8541666666666672,138,4,868,CE,60.656,Regular
2018-05-18,MGH,24,22.291666666666668,29.083333333333332,22.379166666666666,2.075,138,4,868,NO,66.179,Regular
2018-05-18,NEZ,23,25.869565217391305,34.91304347826087,20.27391304347826,2.5217391304347827,138,4,868,NE,71.508,Regular
2018-05-18,SAG,24,23.375,23.375,22.070833333333336,1.2416666666666663,138,4,868,NE,67.793,Regular
2018-05-18,TLA,24,20.75,29.5,21.849999999999994,1.7416666666666663,138,4,868,NO,63.883,Regular
2018-05-18,UAX,24,21.791666666666668,38.916666666666664,22.125,2.15,138,4,868,SE,65.434,Regular
2018-05-19,AJM,21,16.952380952380953,40.80952380952381,19.01904761904762,3.1714285714285717,139,5,869,SO,58.227,Regular
2018-05-19,BJU,23,26.91304347826087,47.52173913043478,21.44782608695652,1.6782608695652175,139,5,869,CE,73.062,Regular
2018-05-19,GAM,23,31.434782608695652,51.52173913043478,22.286956521739132,2.095652173913043,139,5,869,NE,79.796,Regular
2018-05-19,HGM,23,26.17391304347826,41.56521739130435,21.7,1.5782608695652172,139,5,869,CE,71.961,Regular
2018-05-19,MGH,22,21.772727272727273,37.81818181818182,22.013636363636365,2.172727272727273,139,5,869,NO,65.406,Regular
2018-05-19,NEZ,21,35.23809523809524,50.95238095238095,19.785714285714285,2.619047619047619,139,5,869,NE,85.461,Regular
2018-05-19,SAG,24,33.208333333333336,36.791666666666664,21.98333333333333,1.3208333333333335,139,5,869,NE,82.438,Regular
2018-05-19,TLA,23,26.434782608695652,35.43478260869565,21.886956521739133,1.9695652173913043,139,5,869,NO,72.35,Regular
2018-05-19,UAX,22,29.181818181818183,54.77272727272727,21.295454545454547,1.768181818181818,139,5,869,SE,76.441,Regular
2018-05-19,XAL,19,33.94736842105263,45.63157894736842,20.91578947368421,2.668421052631578,139,5,869,NE,83.539,Regular
2018-05-20,AJM,21,16.047619047619047,48.23809523809524,18.380952380952383,2.8857142857142857,140,6,870,SO,56.879,Regular
2018-05-20,BJU,24,23.541666666666668,58.0,20.008333333333333,1.679166666666667,140,6,870,CE,68.041,Regular
2018-05-20,GAM,24,26.0,60.125,21.191666666666666,1.7166666666666666,140,6,870,NE,71.702,Regular
2018-05-20,HGM,24,23.958333333333332,52.041666666666664,20.408333333333335,1.2666666666666668,140,6,870,CE,68.661,Regular
2018-05-20,MGH,22,22.272727272727273,51.18181818181818,20.45,1.9545454545454546,140,6,870,NO,66.151,Regular
2018-05-20,NEZ,22,23.727272727272727,54.13636363636363,18.69090909090909,2.495454545454545,140,6,870,NE,68.317,Regular
2018-05-20,SAG,22,22.181818181818183,45.04545454545455,21.027272727272727,1.0909090909090908,140,6,870,NE,66.015,Regular
2018-05-20,TLA,21,25.285714285714285,51.285714285714285,19.838095238095242,1.2857142857142858,140,6,870,NO,70.638,Regular
2018-05-20,UAX,20,19.55,58.25,20.54,1.7400000000000002,140,6,870,SE,62.096,Regular
2018-05-20,XAL,24,23.708333333333332,48.791666666666664,20.28333333333333,2.3791666666666664,140,6,870,NE,68.289,Regular
2018-05-21,AJM,18,16.77777777777778,55.0,15.916666666666666,2.8833333333333333,141,0,871,SO,57.967,Regular
2018-05-21,BJU,21,29.19047619047619,61.23809523809524,18.46666666666667,1.6285714285714288,141,0,871,CE,76.454,Regular
2018-05-21,GAM,23,33.65217391304348,66.78260869565217,19.504347826086956,1.6652173913043478,141,0,871,NE,83.099,Regular
2018-05-21,HGM,21,29.238095238095237,56.285714285714285,18.728571428571428,1.4380952380952383,141,0,871,CE,76.525,Regular
2018-05-21,MGH,23,27.08695652173913,54.17391304347826,18.969565217391306,2.221739130434783,141,0,871,NO,73.321,Regular
2018-05-21,NEZ,24,27.875,59.375,17.720833333333335,2.15,141,0,871,NE,74.495,Regular
2018-05-21,SAG,23,28.47826086956522,47.82608695652174,20.191304347826087,1.2782608695652173,141,0,871,NE,75.393,Regular
2018-05-21,TLA,18,25.333333333333332,58.5,17.799999999999997,1.7277777777777776,141,0,871,NO,70.709,Regular
2018-05-21,UAX,23,24.652173913043477,62.82608695652174,19.152173913043477,1.5695652173913044,141,0,871,SE,69.695,Regular
2018-05-21,XAL,21,32.333333333333336,54.38095238095238,18.676190476190477,2.071428571428572,141,0,871,NE,81.135,Regular
2018-05-22,AJM,23,20.782608695652176,51.43478260869565,17.09130434782609,2.8739130434782614,142,1,872,SO,63.932,Regular
2018-05-22,BJU,20,22.85,57.75,18.674999999999994,1.465,142,1,872,CE,67.011,Regular
2018-05-22,GAM,23,31.217391304347824,62.78260869565217,20.169565217391305,1.4739130434782608,142,1,872,NE,79.473,Regular
2018-05-22,HGM,20,28.75,49.4,19.675,1.4649999999999999,142,1,872,CE,75.798,Regular
2018-05-22,MGH,24,28.625,50.083333333333336,19.6875,1.9666666666666668,142,1,872,NO,75.612,Regular
2018-05-22,NEZ,22,28.59090909090909,57.68181818181818,17.813636363636363,2.5090909090909093,142,1,872,NE,75.561,Regular
2018-05-22,SAG,20,30.5,45.1,20.32,1.0449999999999997,142,1,872,NE,78.404,Regular
2018-05-22,UAX,18,26.5,62.22222222222222,19.055555555555557,1.905555555555556,142,1,872,SE,72.447,Regular
2018-05-22,XAL,22,35.59090909090909,52.27272727272727,19.381818181818186,1.9045454545454545,142,1,872,NE,85.986,Regular
2018-05-23,AJM,23,21.652173913043477,51.82608695652174,17.486956521739124,2.5999999999999996,143,2,873,SO,65.227,Regular
2018-05-23,BJU,22,23.59090909090909,53.90909090909091,19.76818181818182,1.5636363636363642,143,2,873,CE,68.114,Regular
2018-05-23,GAM,21,26.761904761904763,56.666666666666664,20.909523809523808,1.8047619047619048,143,2,873,NE,72.837,Regular
2018-05-23,HGM,21,22.095238095238095,47.523809523809526,20.34285714285715,1.5761904761904764,143,2,873,CE,65.887,Regular
2018-05-23,MGH,23,26.73913043478261,46.130434782608695,20.37826086956522,2.1478260869565218,143,2,873,NO,72.803,Regular
2018-05-23,NEZ,24,26.583333333333332,55.208333333333336,18.354166666666668,2.029166666666667,143,2,873,NE,72.571,Regular
2018-05-23,SAG,24,28.083333333333332,43.625,20.770833333333332,1.3208333333333335,143,2,873,NE,74.805,Regular
2018-05-23,TLA,20,28.7,49.25,20.075000000000003,1.6600000000000001,143,2,873,NO,75.723,Regular
2018-05-23,UAX,24,21.583333333333332,58.625,20.016666666666666,1.7166666666666666,143,2,873,SE,65.124,Regular
2018-05-23,XAL,21,32.523809523809526,48.285714285714285,19.880952380952387,2.4523809523809526,143,2,873,NE,81.418,Regular
2018-05-24,AJM,19,18.894736842105264,44.73684210526316,17.16315789473684,2.721052631578947,144,3,874,SO,61.12,Regular
2018-05-24,GAM,19,27.157894736842106,51.68421052631579,20.32631578947368,2.078947368421052,144,3,874,NE,73.427,Regular
2018-05-24,HGM,23,24.434782608695652,39.69565217391305,21.426086956521736,2.4652173913043485,144,3,874,CE,69.371,Regular
2018-05-24,MGH,21,21.285714285714285,38.19047619047619,20.323809523809523,2.2714285714285714,144,3,874,NO,64.681,Regular
2018-05-24,NEZ,23,23.91304347826087,46.08695652173913,18.77826086956522,2.965217391304347,144,3,874,NE,68.594,Regular
2018-05-24,SAG,21,24.714285714285715,37.95238095238095,20.800000000000004,2.2333333333333334,144,3,874,NE,69.787,Regular
2018-05-24,UAX,20,23.45,47.8,20.555,1.72,144,3,874,SE,67.904,Regular
2018-05-24,XAL,21,28.095238095238095,39.95238095238095,20.247619047619047,3.0285714285714285,144,3,874,NE,74.823,Regular
2018-05-25,HGM,20,26.95,45.6,19.795,2.3950000000000005,145,4,875,CE,73.117,Regular
2018-05-25,MGH,19,25.842105263157894,48.10526315789474,18.95263157894737,2.5,145,4,875,NO,71.467,Regular
2018-05-25,NEZ,19,29.210526315789473,53.26315789473684,17.068421052631578,2.731578947368421,145,4,875,NE,76.484,Regular
2018-05-25,SAG,22,20.40909090909091,38.22727272727273,20.486363636363635,2.0590909090909095,145,4,875,NE,63.375,Regular
2018-05-25,XAL,18,28.27777777777778,45.0,19.249999999999996,2.9277777777777785,145,4,875,NE,75.095,Regular
2018-05-26,AJM,22,14.136363636363637,36.95454545454545,17.345454545454547,3.4909090909090903,146,5,876,SO,54.033,Regular
2018-05-26,BJU,18,21.22222222222222,44.388888888888886,19.06666666666667,1.8277777777777777,146,5,876,CE,64.586,Regular
2018-05-26,GAM,19,29.05263157894737,50.1578947368421,19.752631578947366,2.168421052631579,146,5,876,NE,76.249,Regular
2018-05-26,HGM,21,19.857142857142858,34.285714285714285,20.785714285714285,2.323809523809523,146,5,876,CE,62.553,Regular
2018-05-26,MGH,23,16.434782608695652,32.47826086956522,20.243478260869566,2.378260869565217,146,5,876,NO,57.456,Regular
2018-05-26,NEZ,24,20.875,39.833333333333336,18.5,3.0708333333333324,146,5,876,NE,64.069,Regular
2018-05-26,SAG,24,21.291666666666668,30.958333333333332,20.59166666666666,1.6999999999999995,146,5,876,NE,64.69,Regular
2018-05-26,TLA,20,19.75,33.65,20.175,2.5900000000000003,146,5,876,NO,62.394,Regular
2018-05-26,UAX,24,19.375,39.708333333333336,21.145833333333332,2.2083333333333335,146,5,876,SE,61.835,Regular
2018-05-26,XAL,23,21.91304347826087,37.73913043478261,19.51304347826087,3.347826086956522,146,5,876,NE,65.615,Regular
2018-05-27,AJM,22,13.045454545454545,27.045454545454547,18.36818181818182,3.431818181818181,147,6,877,SO,52.408,Regular
2018-05-27,BJU,22,17.363636363636363,29.454545454545453,20.763636363636365,1.9681818181818185,147,6,877,CE,58.839,Regular
2018-05-27,GAM,22,23.136363636363637,35.72727272727273,21.51818181818182,2.2318181818181815,147,6,877,NE,67.437,Regular
2018-05-27,HGM,24,18.958333333333332,26.833333333333332,21.554166666666664,2.0541666666666663,147,6,877,CE,61.215,Regular
2018-05-27,MGH,24,16.166666666666668,23.958333333333332,21.2375,2.391666666666666,147,6,877,NO,57.057,Regular
2018-05-27,NEZ,24,23.0,33.833333333333336,19.374999999999996,2.7833333333333345,147,6,877,NE,67.234,Regular
2018-05-27,SAG,24,20.5,23.583333333333332,21.287499999999998,1.5999999999999999,147,6,877,NE,63.511,Regular
2018-05-27,TLA,23,15.391304347826088,24.217391304347824,20.6,2.3,147,6,877,NO,55.902,Regular
2018-05-27,UAX,23,21.652173913043477,37.47826086956522,21.104347826086954,2.108695652173913,147,6,877,SE,65.227,Regular
2018-05-27,XAL,22,22.681818181818183,29.5,20.19090909090909,2.5454545454545454,147,6,877,NE,66.76,Regular
2018-05-28,AJM,18,12.666666666666666,31.11111111111111,18.488888888888894,2.8666666666666667,148,0,878,SO,51.844,Regular
2018-05-28,GAM,19,28.36842105263158,35.21052631578947,21.557894736842105,2.026315789473684,148,0,878,NE,75.23,Regular
2018-05-28,HGM,21,20.0,27.285714285714285,21.98095238095238,1.7714285714285716,148,0,878,CE,62.766,Regular
2018-05-28,MGH,20,20.4,26.8,21.475,2.16,148,0,878,NO,63.362,Regular
2018-05-28,NEZ,24,23.458333333333332,28.666666666666668,21.137500000000003,2.8666666666666667,148,0,878,NE,67.917,Regular
2018-05-28,SAG,21,23.952380952380953,19.571428571428573,21.904761904761905,1.3428571428571427,148,0,878,NE,68.652,Regular
2018-05-28,TLA,23,19.73913043478261,26.47826086956522,22.14782608695652,2.4565217391304346,148,0,878,NO,62.377,Regular
2018-05-28,UAX,22,21.045454545454547,33.81818181818182,21.959090909090904,2.1954545454545458,148,0,878,SE,64.323,Regular
2018-05-28,XAL,23,28.695652173913043,25.52173913043478,21.608695652173918,2.9913043478260875,148,0,878,NE,75.717,Regular
2018-05-29,NEZ,18,28.555555555555557,28.5,20.744444444444444,2.2111111111111112,149,1,879,NE,75.508,Regular
2018-05-29,TLA,21,15.714285714285714,21.857142857142858,22.323809523809523,2.2809523809523813,149,1,879,NO,56.383,Regular
2018-05-29,UAX,20,24.05,34.55,21.805,1.9499999999999997,149,1,879,SE,68.798,Regular
2018-05-29,XAL,19,29.63157894736842,24.157894736842106,21.689473684210526,2.7000000000000006,149,1,879,NE,77.111,Regular
2018-05-30,HGM,18,20.38888888888889,20.055555555555557,22.499999999999993,1.5222222222222221,150,2,880,CE,63.345,Regular
2018-05-30,UAX,19,23.42105263157895,27.0,21.74736842105263,1.8157894736842106,150,2,880,SE,67.861,Regular
2018-05-31,HGM,18,20.38888888888889,21.22222222222222,22.4,1.6666666666666663,151,3,881,CE,63.345,Regular
2018-05-31,UAX,19,21.63157894736842,26.68421052631579,21.86842105263158,2.0263157894736845,151,3,881,SE,65.196,Regular
2018-06-01,AJM,19,19.0,33.26315789473684,18.07894736842105,2.6157894736842104,152,4,882,SO,61.277,Regular
2018-06-01,AJU,18,20.555555555555557,39.888888888888886,17.01111111111111,2.772222222222222,152,4,882,SO,63.593,Regular
2018-06-01,HGM,23,26.608695652173914,31.956521739130434,21.891304347826086,2.4608695652173918,152,4,882,CE,72.609,Regular
2018-06-01,MGH,20,24.4,29.55,20.680000000000003,2.315,152,4,882,NO,69.319,Regular
2018-06-01,NEZ,19,27.94736842105263,39.473684210526315,19.236842105263158,2.9,152,4,882,NE,74.602,Regular
2018-06-01,UAX,20,26.4,36.0,21.1,2.22,152,4,882,SE,72.298,Regular
2018-06-01,XAL,20,28.65,34.1,20.830000000000002,3.2299999999999995,152,4,882,NE,75.649,Regular
2018-06-02,AJM,21,18.0,49.95238095238095,17.60952380952381,3.6000000000000005,153,5,883,SO,59.787,Regular
2018-06-02,AJU,24,18.333333333333332,63.708333333333336,14.037500000000001,2.658333333333334,153,5,883,SO,60.284,Regular
2018-06-02,BJU,19,15.263157894736842,43.73684210526316,20.36315789473684,2.726315789473684,153,5,883,CE,55.711,Regular
2018-06-02,GAM,18,15.166666666666666,50.5,20.433333333333334,3.338888888888888,153,5,883,NE,55.567,Regular
2018-06-02,HGM,24,15.208333333333334,39.25,21.058333333333334,2.6166666666666667,153,5,883,CE,55.629,Regular
2018-06-02,MER,19,13.68421052631579,44.94736842105263,20.2,3.2473684210526312,153,5,883,CE,53.359,Regular
2018-06-02,MGH,21,18.285714285714285,42.38095238095238,20.32857142857143,2.8047619047619046,153,5,883,NO,60.213,Regular
2018-06-02,NEZ,20,16.95,46.7,18.45,3.56,153,5,883,NE,58.223,Regular
2018-06-02,UAX,21,15.380952380952381,44.0,21.466666666666665,2.6190476190476195,153,5,883,SE,55.887,Regular
2018-06-02,XAL,18,14.833333333333334,44.166666666666664,18.90555555555555,4.272222222222222,153,5,883,NE,55.071,Regular
2018-06-03,AJM,22,10.272727272727273,51.86363636363637,17.290909090909086,3.5863636363636364,154,6,884,SO,42.803,Buena
2018-06-03,AJU,24,12.875,67.29166666666667,13.91666666666667,2.3666666666666667,154,6,884,SO,52.154,Regular
2018-06-03,BJU,20,11.3,46.5,19.854999999999997,2.5599999999999996,154,6,884,CE,47.083,Buena
2018-06-03,HGM,21,12.523809523809524,45.142857142857146,19.309523809523814,3.0571428571428565,154,6,884,CE,51.631,Regular
2018-06-03,MER,22,11.0,46.81818181818182,19.777272727272727,3.286363636363637,154,6,884,CE,45.833,Buena
2018-06-03,MGH,22,11.909090909090908,45.04545454545455,19.304545454545455,3.2090909090909094,154,6,884,NO,49.621,Buena
2018-06-03,NEZ,21,12.619047619047619,45.857142857142854,18.371428571428574,3.1666666666666665,154,6,884,NE,51.773,Regular
2018-06-03,UAX,20,14.0,48.2,20.639999999999997,2.8299999999999996,154,6,884,SE,53.83,Regular
2018-06-04,AJM,24,6.541666666666667,43.583333333333336,17.33333333333333,3.6791666666666667,155,0,885,SO,27.257,Buena
2018-06-04,AJU,23,10.869565217391305,61.30434782608695,13.273913043478256,2.056521739130435,155,0,885,SO,45.29,Buena
2018-06-04,BJU,20,7.7,43.05,19.360000000000003,2.3550000000000004,155,0,885,CE,32.083,Buena
2018-06-04,GAM,19,8.473684210526315,48.421052631578945,19.53157894736842,2.3263157894736834,155,0,885,NE,35.307,Buena
2018-06-04,HGM,23,7.521739130434782,38.391304347826086,19.834782608695654,2.595652173913044,155,0,885,CE,31.341,Buena
2018-06-04,MER,22,9.727272727272727,42.81818181818182,19.740909090909085,3.072727272727273,155,0,885,CE,40.53,Buena
2018-06-04,MGH,23,8.130434782608695,38.04347826086956,19.8,2.9739130434782606,155,0,885,NO,33.877,Buena
2018-06-04,NEZ,23,12.478260869565217,43.26086956521739,18.28695652173913,3.152173913043479,155,0,885,NE,51.563,Regular
2018-06-05,AJM,24,17.208333333333332,42.958333333333336,18.245833333333334,2.4875,156,1,886,SO,58.608,Regular
2018-06-05,AJU,24,18.5,65.91666666666667,13.016666666666667,3.045833333333333,156,1,886,SO,60.532,Regular
2018-06-05,BJU,24,24.25,41.5,20.90416666666667,1.7708333333333337,156,1,886,CE,69.096,Regular
2018-06-05,GAM,24,26.583333333333332,45.791666666666664,21.358333333333338,1.9708333333333339,156,1,886,NE,72.571,Regular
2018-06-05,HGM,24,25.208333333333332,37.791666666666664,21.150000000000002,1.5833333333333337,156,1,886,CE,70.523,Regular
2018-06-05,MER,24,23.5,42.208333333333336,20.754166666666666,2.2083333333333335,156,1,886,CE,67.979,Regular
2018-06-05,MGH,24,25.375,38.291666666666664,21.062499999999996,1.9958333333333336,156,1,886,NO,70.771,Regular
2018-06-05,NEZ,24,22.916666666666668,41.75,19.420833333333334,2.6166666666666663,156,1,886,NE,67.11,Regular
2018-06-05,XAL,24,28.166666666666668,37.0,20.333333333333332,1.9833333333333336,156,1,886,NE,74.929,Regular
2018-06-06,AJM,23,25.347826086956523,50.21739130434783,19.782608695652176,3.0043478260869563,157,2,887,SO,70.731,Regular
2018-06-06,AJU,24,22.041666666666668,73.58333333333333,13.795833333333336,2.5374999999999996,157,2,887,SO,65.807,Regular
2018-06-06,BJU,23,27.52173913043478,43.869565217391305,21.691304347826087,2.0,157,2,887,CE,73.969,Regular
2018-06-06,GAM,23,28.347826086956523,49.56521739130435,22.27391304347826,2.139130434782609,157,2,887,NE,75.199,Regular
2018-06-06,HGM,21,29.19047619047619,40.61904761904762,21.809523809523807,2.0000000000000004,157,2,887,CE,76.454,Regular
2018-06-06,MER,23,27.869565217391305,45.34782608695652,21.582608695652176,2.273913043478261,157,2,887,CE,74.487,Regular
2018-06-06,MGH,22,29.818181818181817,43.68181818181818,21.14090909090909,2.2636363636363637,157,2,887,NO,77.389,Regular
2018-06-06,NEZ,24,27.916666666666668,50.583333333333336,19.812500000000004,2.7208333333333337,157,2,887,NE,74.557,Regular
2018-06-06,XAL,24,28.333333333333332,40.833333333333336,21.345833333333328,2.6166666666666667,157,2,887,NE,75.177,Regular
2018-06-07,AJM,21,21.952380952380953,55.333333333333336,19.33333333333333,2.9142857142857146,158,3,888,SO,65.674,Regular
2018-06-07,AJU,21,19.38095238095238,78.47619047619048,13.399999999999999,2.2095238095238097,158,3,888,SO,61.844,Regular
2018-06-07,BJU,21,28.285714285714285,48.523809523809526,20.81904761904762,2.214285714285714,158,3,888,CE,75.106,Regular
2018-06-07,GAM,19,34.10526315789474,55.526315789473685,20.90526315789474,1.9789473684210528,158,3,888,NE,83.774,Regular
2018-06-07,HGM,23,28.217391304347824,44.91304347826087,20.917391304347824,2.1173913043478256,158,3,888,CE,75.005,Regular
2018-06-07,MER,23,28.304347826086957,49.130434782608695,20.88695652173913,2.7521739130434786,158,3,888,CE,75.134,Regular
2018-06-07,MGH,20,23.5,48.8,20.089999999999996,2.335,158,3,888,NO,67.979,Regular
2018-06-07,NEZ,24,29.041666666666668,51.5,19.14166666666667,2.741666666666667,158,3,888,NE,76.232,Regular
2018-06-08,AJM,24,14.25,55.375,18.720833333333335,3.1750000000000003,159,4,889,SO,54.202,Regular
2018-06-08,AJU,24,14.583333333333334,76.25,13.258333333333331,1.866666666666667,159,4,889,SO,54.699,Regular
2018-06-08,BJU,23,16.73913043478261,52.52173913043478,19.486956521739128,2.2347826086956526,159,4,889,CE,57.909,Regular
2018-06-08,GAM,23,16.17391304347826,57.69565217391305,19.97826086956522,2.391304347826087,159,4,889,NE,57.068,Regular
