date,pred_PM25,indice_pred,AQI_pred,zone,id_station
01/01/2021,20.949994115174615,69.612,Regular,CE,BJU
01/01/2021,10.945226727297204,45.605,Buena,NE,GAM
01/01/2021,13.97699576130075,54.947,Regular,CE,HGM
01/01/2021,6.027090823008004,25.113,Buena,SO,INN
01/01/2021,20.218491787615342,68.073,Regular,CE,MER
01/01/2021,-4.191740061622117,0.0,Buena,NE,MON
01/01/2021,-3.005019759950014,0.0,Buena,SE,MPA
01/01/2021,3.8291920122718563,15.955,Buena,NE,NEZ
01/01/2021,14.574154278384782,56.203,Regular,SO,PED
01/01/2021,9.462573996358579,39.427,Buena,NE,SAG
01/01/2021,14.016856884242202,55.031,Regular,SO,SFE
01/01/2021,11.997145022639593,49.988,Buena,NO,TLA
01/01/2021,5.089319196488966,21.205,Buena,SE,UAX
01/01/2021,9.333736320078579,38.891,Buena,SE,UIZ
01/01/2021,9.29740407379149,38.739,Buena,NE,XAL
01/02/2021,24.14266360976963,76.326,Regular,CE,BJU
01/02/2021,14.960521735012208,57.016,Regular,NE,GAM
01/02/2021,11.334962806337355,47.229,Buena,CE,HGM
01/02/2021,30.21055425275152,89.087,Regular,SO,INN
01/02/2021,7.4796112095639895,31.165,Buena,NE,MON
01/02/2021,10.430152835865524,43.459,Buena,SE,MPA
01/02/2021,11.587355682137964,48.281,Buena,NE,NEZ
01/02/2021,19.378493027365337,66.307,Regular,SO,PED
01/02/2021,19.524919087360278,66.615,Regular,NE,SAG
01/02/2021,27.17080739363372,82.694,Regular,SO,SFE
01/02/2021,17.652680461385923,62.677,Regular,NO,TLA
01/02/2021,14.62082285041077,56.301,Regular,SE,UAX
01/02/2021,8.628523365294308,35.952,Buena,NE,XAL
01/03/2021,33.58865053876974,96.191,Regular,CE,BJU
01/03/2021,24.335010896886036,76.73,Regular,NE,GAM
01/03/2021,25.002603809640622,78.134,Regular,CE,HGM
01/03/2021,25.180989133371416,78.509,Regular,SO,INN
01/03/2021,17.99690502860839,63.401,Regular,NE,MON
01/03/2021,14.050545427285615,55.102,Regular,SE,MPA
01/03/2021,22.77838194636287,73.457,Regular,NE,NEZ
01/03/2021,20.64926231521666,68.979,Regular,SO,PED
01/03/2021,26.50890728688325,81.302,Regular,SO,SFE
01/03/2021,23.569622137018914,75.121,Regular,NO,TLA
01/03/2021,24.550761401842706,77.184,Regular,SE,UAX
01/03/2021,29.108872714656126,86.77,Regular,SE,UIZ
01/04/2021,19.855479863254253,67.31,Regular,CE,BJU
01/04/2021,7.3048589208812755,30.437,Buena,NE,GAM
01/04/2021,13.948281465736663,54.887,Regular,CE,HGM
01/04/2021,17.552792039710443,62.467,Regular,SO,INN
01/04/2021,-0.23455676075332726,0.0,Buena,NE,MON
01/04/2021,4.617842162318344,19.241,Buena,SE,MPA
01/04/2021,7.609210670506152,31.705,Buena,NE,NEZ
01/04/2021,10.926669002548046,45.528,Buena,SO,PED
01/04/2021,15.620851793578176,58.404,Regular,NO,TLA
01/04/2021,9.541649879919714,39.757,Buena,SE,UAX
01/04/2021,0.5769954215921265,2.404,Buena,NE,XAL
01/05/2021,2.7926108595070187,11.636,Buena,SO,AJU
01/05/2021,26.570873476017926,81.432,Regular,CE,BJU
01/05/2021,21.356188431392066,70.466,Regular,NE,GAM
01/05/2021,20.73283239216522,69.155,Regular,CE,HGM
01/05/2021,13.996450527997755,54.988,Regular,SO,INN
01/05/2021,11.55555253148116,48.148,Buena,NE,MON
01/05/2021,6.11403693015113,25.475,Buena,SE,MPA
01/05/2021,20.486827732396844,68.638,Regular,NE,NEZ
01/05/2021,16.208290619461557,59.64,Regular,SO,PED
01/05/2021,25.312342481335797,78.786,Regular,NO,TLA
01/05/2021,18.133579766153797,63.689,Regular,SE,UAX
01/05/2021,16.9980870880939,61.301,Regular,NE,XAL
02/01/2021,24.019554294034354,76.067,Regular,CE,BJU
02/01/2021,16.962061435303365,61.225,Regular,CE,HGM
02/01/2021,18.12429476661253,63.669,Regular,SO,INN
02/01/2021,21.30341291049254,70.355,Regular,CE,MER
02/01/2021,0.19003377714246333,0.792,Buena,NE,MON
02/01/2021,0.39247876118949127,1.635,Buena,SE,MPA
02/01/2021,9.192005601251877,38.3,Buena,NE,NEZ
02/01/2021,13.575369326036373,54.103,Regular,SO,PED
02/01/2021,16.392893018769026,60.028,Regular,NE,SAG
02/01/2021,16.13808764020752,59.492,Regular,SO,SFE
02/01/2021,16.346884567571895,59.931,Regular,NO,TLA
02/01/2021,12.154059067972018,51.114,Regular,SE,UAX
02/01/2021,14.043618186401872,55.087,Regular,SE,UIZ
02/01/2021,14.40426495559876,55.846,Regular,NE,XAL
02/02/2021,33.17145882353267,95.313,Regular,CE,BJU
02/02/2021,21.579749296463817,70.936,Regular,NE,GAM
02/02/2021,19.81987266340322,67.235,Regular,CE,HGM
02/02/2021,36.52514501451967,103.524,Mala,SO,INN
02/02/2021,17.65891787920424,62.69,Regular,NE,MON
02/02/2021,17.960835577542586,63.325,Regular,SE,MPA
02/02/2021,18.089362292337984,63.596,Regular,NE,NEZ
02/02/2021,29.785345542538185,88.192,Regular,SO,PED
02/02/2021,21.671400693371027,71.129,Regular,NE,SAG
02/02/2021,36.49532954352387,103.451,Mala,SO,SFE
02/02/2021,20.69419597549832,69.074,Regular,NO,TLA
02/02/2021,23.98437448633231,75.993,Regular,SE,UAX
02/02/2021,14.542207780258403,56.136,Regular,NE,XAL
02/03/2021,35.846944290637964,101.854,Mala,CE,BJU
02/03/2021,26.174719488741385,80.599,Regular,NE,GAM
02/03/2021,25.37628419868472,78.92,Regular,CE,HGM
02/03/2021,32.75847975993629,94.445,Regular,SO,INN
02/03/2021,17.287759400602507,61.91,Regular,NE,MON
02/03/2021,16.50764990430507,60.269,Regular,SE,MPA
02/03/2021,23.97400444629529,75.971,Regular,NE,NEZ
02/03/2021,26.28733028809767,80.836,Regular,SO,PED
02/03/2021,33.15381766340195,95.276,Regular,SO,SFE
02/03/2021,25.723317198391513,79.65,Regular,NO,TLA
02/03/2021,25.814214495063883,79.841,Regular,SE,UAX
02/03/2021,29.76040616304216,88.14,Regular,SE,UIZ
02/04/2021,22.475262027004497,72.819,Regular,CE,BJU
02/04/2021,13.376358740142644,53.684,Regular,NE,GAM
02/04/2021,12.775382304671258,52.42,Regular,CE,HGM
02/04/2021,14.502419981785392,56.052,Regular,SO,INN
02/04/2021,11.831386895670061,49.297,Buena,NE,MON
02/04/2021,7.907631687762302,32.948,Buena,SE,MPA
02/04/2021,13.039053669658982,52.975,Regular,NE,NEZ
02/04/2021,11.844963601949132,49.354,Buena,SO,PED
02/04/2021,14.830468526284662,56.742,Regular,NO,TLA
02/04/2021,11.981838890842965,49.924,Buena,SE,UAX
02/04/2021,3.341489389970473,13.923,Buena,NE,XAL
02/05/2021,4.911036523315359,20.463,Buena,SO,AJU
02/05/2021,29.01867448258533,86.58,Regular,CE,BJU
02/05/2021,19.300834306519608,66.143,Regular,NE,GAM
02/05/2021,23.76565766645984,75.533,Regular,CE,HGM
02/05/2021,15.624038890906593,58.411,Regular,SO,INN
02/05/2021,6.46225472336178,26.926,Buena,NE,MON
02/05/2021,3.4284191879290105,14.285,Buena,SE,MPA
02/05/2021,15.4400650692574,58.024,Regular,NE,NEZ
02/05/2021,18.00650982029622,63.421,Regular,SO,PED
02/05/2021,25.456215225284456,79.088,Regular,NO,TLA
02/05/2021,17.35572947933508,62.053,Regular,SE,UAX
02/05/2021,16.238316134659986,59.703,Regular,NE,XAL
03/01/2021,24.690620464857783,77.478,Regular,CE,BJU
03/01/2021,19.15646739158818,65.84,Regular,CE,HGM
03/01/2021,23.041597659632398,74.01,Regular,SO,INN
03/01/2021,24.448604144681305,76.969,Regular,CE,MER
03/01/2021,1.7378179177691673,7.241,Buena,NE,MON
03/01/2021,1.7234879745580438,7.181,Buena,SE,MPA
03/01/2021,10.916259758099194,45.484,Buena,NE,NEZ
03/01/2021,13.243849429680026,53.406,Regular,SO,PED
03/01/2021,20.973277359316594,69.661,Regular,NE,SAG
03/01/2021,16.378390667152306,59.997,Regular,SO,SFE
03/01/2021,17.55639755083227,62.475,Regular,NO,TLA
03/01/2021,17.363807816970237,62.07,Regular,SE,UAX
03/01/2021,18.787176240272043,65.063,Regular,SE,UIZ
03/01/2021,16.018910955900218,59.241,Regular,NE,XAL
03/02/2021,31.06216143441142,90.878,Regular,CE,BJU
03/02/2021,23.902354889010905,75.82,Regular,NE,GAM
03/02/2021,22.690889735997214,73.273,Regular,CE,HGM
03/02/2021,32.83992529785097,94.616,Regular,SO,INN
03/02/2021,18.273240984031037,63.982,Regular,NE,MON
03/02/2021,13.399257342986335,53.732,Regular,SE,MPA
03/02/2021,21.26746253296352,70.279,Regular,NE,NEZ
03/02/2021,23.91926915846555,75.856,Regular,SO,PED
03/02/2021,29.512079220712398,87.618,Regular,NE,SAG
03/02/2021,26.740525899120566,81.789,Regular,SO,SFE
03/02/2021,22.349675618959065,72.555,Regular,NO,TLA
03/02/2021,26.971500385253314,82.275,Regular,SE,UAX
03/02/2021,15.827424200304012,58.839,Regular,NE,XAL
03/03/2021,37.56979208550057,106.096,Mala,CE,BJU
03/03/2021,28.539962248908495,85.573,Regular,NE,GAM
03/03/2021,30.449422813864988,89.589,Regular,CE,HGM
03/03/2021,32.37344703051357,93.635,Regular,SO,INN
03/03/2021,21.442094373685546,70.646,Regular,NE,MON
03/03/2021,17.813849639811032,63.016,Regular,SE,MPA
03/03/2021,25.165871332142547,78.478,Regular,NE,NEZ
03/03/2021,27.344266905367917,83.059,Regular,SO,PED
03/03/2021,32.22719656396244,93.328,Regular,SO,SFE
03/03/2021,29.342603879388054,87.261,Regular,NO,TLA
03/03/2021,30.845344339764193,90.422,Regular,SE,UAX
03/03/2021,34.40441368948858,97.906,Regular,SE,UIZ
03/04/2021,23.250162642533745,74.449,Regular,CE,BJU
03/04/2021,15.605011111377161,58.371,Regular,NE,GAM
03/04/2021,17.636224440110603,62.643,Regular,CE,HGM
03/04/2021,17.747322469952085,62.876,Regular,SO,INN
03/04/2021,10.61481028672619,44.228,Buena,NE,MON
03/04/2021,12.469779301201037,51.778,Regular,SE,MPA
03/04/2021,15.214887844089583,57.551,Regular,NE,NEZ
03/04/2021,13.620633889964303,54.198,Regular,SO,PED
03/04/2021,18.486867370881104,64.432,Regular,NO,TLA
03/04/2021,16.40136686462034,60.046,Regular,SE,UAX
03/04/2021,13.719161229142378,54.405,Regular,NE,XAL
03/05/2021,5.338616500520536,22.244,Buena,SO,AJU
03/05/2021,30.03656371512961,88.721,Regular,CE,BJU
03/05/2021,20.331235823723123,68.31,Regular,NE,GAM
03/05/2021,22.136671027001064,72.107,Regular,CE,HGM
03/05/2021,17.8195250152046,63.028,Regular,SO,INN
03/05/2021,3.3722931135317262,14.051,Buena,NE,MON
03/05/2021,6.237011886736964,25.988,Buena,SE,MPA
03/05/2021,11.918593771197042,49.661,Buena,NE,NEZ
03/05/2021,19.78801952325063,67.168,Regular,SO,PED
03/05/2021,19.3113578840552,66.166,Regular,NO,TLA
03/05/2021,16.834661276442198,60.957,Regular,SE,UAX
03/05/2021,14.066011382083737,55.135,Regular,NE,XAL
04/01/2021,28.64946107686589,85.804,Regular,CE,BJU
04/01/2021,21.362168350098816,70.478,Regular,CE,HGM
04/01/2021,32.56863302835248,94.046,Regular,SO,INN
04/01/2021,28.417165153119736,85.315,Regular,CE,MER
04/01/2021,13.917772927799597,54.823,Regular,NE,MON
04/01/2021,5.878178084400596,24.492,Buena,SE,MPA
04/01/2021,20.706350213584283,69.099,Regular,NE,NEZ
04/01/2021,22.59331539592313,73.067,Regular,SO,PED
04/01/2021,23.758073970190946,75.517,Regular,NE,SAG
04/01/2021,27.74450017607601,83.9,Regular,SO,SFE
04/01/2021,18.534129989146695,64.531,Regular,NO,TLA
04/01/2021,24.405745663161053,76.879,Regular,SE,UAX
04/01/2021,23.39992034513102,74.764,Regular,SE,UIZ
04/01/2021,16.93015103312074,61.158,Regular,NE,XAL
04/02/2021,33.485971119729285,95.975,Regular,CE,BJU
04/02/2021,26.859298342118766,82.039,Regular,NE,GAM
04/02/2021,29.021235881796823,86.585,Regular,CE,HGM
04/02/2021,26.96969364818711,82.271,Regular,SO,INN
04/02/2021,17.095366545630895,61.505,Regular,NE,MON
04/02/2021,10.09445505742369,42.06,Buena,SE,MPA
04/02/2021,23.0032638173446,73.93,Regular,NE,NEZ
04/02/2021,17.472492646325875,62.298,Regular,SO,PED
04/02/2021,28.928652052629026,86.391,Regular,NE,SAG
04/02/2021,23.604357722820886,75.194,Regular,SO,SFE
04/02/2021,27.5772136102653,83.549,Regular,NO,TLA
04/02/2021,25.002017210963718,78.133,Regular,SE,UAX
04/02/2021,21.53197278947123,70.835,Regular,NE,XAL
04/03/2021,34.088954659643406,97.243,Regular,CE,BJU
04/03/2021,25.83151825867129,79.877,Regular,NE,GAM
04/03/2021,28.329410011037062,85.131,Regular,CE,HGM
04/03/2021,24.12317906745401,76.285,Regular,SO,INN
04/03/2021,20.55257468054393,68.776,Regular,NE,MON
04/03/2021,13.840681394723259,54.661,Regular,SE,MPA
04/03/2021,25.80959249250734,79.831,Regular,NE,NEZ
04/03/2021,19.95396207959161,67.517,Regular,SO,PED
04/03/2021,26.446171634371517,81.17,Regular,NO,TLA
04/03/2021,31.22900483237848,91.228,Regular,SE,UAX
04/03/2021,32.68894340891191,94.299,Regular,SE,UIZ
04/04/2021,24.35178582219395,76.766,Regular,CE,BJU
04/04/2021,15.561625612057881,58.28,Regular,NE,GAM
04/04/2021,19.628155713988846,66.832,Regular,CE,HGM
04/04/2021,20.01724172991964,67.65,Regular,SO,INN
04/04/2021,11.33860826891027,47.244,Buena,NE,MON
04/04/2021,12.991145090209379,52.874,Regular,SE,MPA
04/04/2021,14.994566863405431,57.087,Regular,NE,NEZ
04/04/2021,15.90675139537937,59.006,Regular,SO,PED
04/04/2021,15.847688438330383,58.881,Regular,NO,TLA
04/04/2021,19.427422525421484,66.41,Regular,SE,UAX
04/04/2021,12.879703693601513,52.64,Regular,NE,XAL
04/05/2021,10.890900774822885,45.379,Buena,SO,AJU
04/05/2021,34.59876849205286,98.315,Regular,CE,BJU
04/05/2021,27.15691402037365,82.665,Regular,NE,GAM
04/05/2021,26.180829173402113,80.612,Regular,CE,HGM
04/05/2021,26.18125451917857,80.613,Regular,SO,INN
04/05/2021,14.253270011621943,55.528,Regular,NE,MON
04/05/2021,15.55803218682477,58.272,Regular,SE,MPA
04/05/2021,20.149409597638485,67.928,Regular,NE,NEZ
04/05/2021,26.771175420086788,81.854,Regular,SO,PED
04/05/2021,23.91773919943594,75.853,Regular,NO,TLA
04/05/2021,27.796655800689468,84.01,Regular,SE,UAX
04/05/2021,19.267308474215007,66.073,Regular,NE,XAL
05/01/2021,33.75951641708211,96.55,Regular,CE,BJU
05/01/2021,22.508568154511472,72.889,Regular,CE,HGM
05/01/2021,35.726882905432184,101.559,Mala,SO,INN
05/01/2021,29.397510865980184,87.377,Regular,CE,MER
05/01/2021,12.333031922578513,51.49,Regular,NE,MON
05/01/2021,9.613232760294528,40.055,Buena,SE,MPA
05/01/2021,20.2485128715123,68.136,Regular,NE,NEZ
05/01/2021,29.27926060786395,87.128,Regular,SO,PED
05/01/2021,25.405317165442273,78.981,Regular,NE,SAG
05/01/2021,31.70532222061889,92.23,Regular,SO,SFE
05/01/2021,22.648162338119292,73.183,Regular,NO,TLA
05/01/2021,24.089582872074466,76.214,Regular,SE,UAX
05/01/2021,24.800505162022457,77.709,Regular,SE,UIZ
05/02/2021,32.0021419231277,92.854,Regular,CE,BJU
05/02/2021,23.991498794748036,76.008,Regular,NE,GAM
05/02/2021,27.90888283001931,84.246,Regular,CE,HGM
05/02/2021,15.44656098032668,58.038,Regular,SO,INN
05/02/2021,11.156767688210595,46.487,Buena,NE,MON
05/02/2021,9.302854624765931,38.762,Buena,SE,MPA
05/02/2021,19.753016765732138,67.094,Regular,NE,NEZ
05/02/2021,16.031132883597646,59.267,Regular,SO,PED
05/02/2021,24.78495632830767,77.677,Regular,NE,SAG
05/02/2021,16.399867666716457,60.043,Regular,SO,SFE
05/02/2021,28.38053152104627,85.238,Regular,NO,TLA
05/02/2021,18.921749798630767,65.346,Regular,SE,UAX
05/03/2021,34.51780680904012,98.145,Regular,CE,BJU
05/03/2021,24.021956002482696,76.072,Regular,NE,GAM
05/03/2021,28.95948516794392,86.456,Regular,CE,HGM
05/03/2021,20.408437547514012,68.473,Regular,SO,INN
05/03/2021,17.380592628590616,62.105,Regular,NE,MON
05/03/2021,14.906147338627921,56.901,Regular,SE,MPA
05/03/2021,24.76347675152174,77.631,Regular,NE,NEZ
05/03/2021,17.89561277315302,63.188,Regular,SO,PED
05/03/2021,28.16347684329242,84.782,Regular,NO,TLA
05/03/2021,26.57247349285024,81.436,Regular,SE,UAX
05/03/2021,26.558182789216474,81.406,Regular,SE,UIZ
05/04/2021,29.742752591803725,88.103,Regular,CE,BJU
05/04/2021,22.04674036093293,71.918,Regular,NE,GAM
05/04/2021,23.94922832458807,75.919,Regular,CE,HGM
05/04/2021,27.778863544841073,83.973,Regular,SO,INN
05/04/2021,17.718720858612382,62.816,Regular,NE,MON
05/04/2021,12.257996580316433,51.332,Regular,SE,MPA
05/04/2021,20.723827473790745,69.136,Regular,NE,NEZ
05/04/2021,19.625894191253074,66.827,Regular,SO,PED
05/04/2021,24.00100681808402,76.028,Regular,NO,TLA
05/04/2021,24.693696232432497,77.485,Regular,SE,UAX
05/04/2021,17.896363830205537,63.19,Regular,NE,XAL
05/05/2021,14.411459163542501,55.861,Regular,SO,AJU
05/05/2021,33.9015486352786,96.849,Regular,CE,BJU
05/05/2021,21.93776305008789,71.689,Regular,NE,GAM
05/05/2021,21.43652471493932,70.635,Regular,CE,HGM
05/05/2021,28.64672093010976,85.798,Regular,SO,INN
05/05/2021,16.597664219391437,60.459,Regular,NE,MON
05/05/2021,16.33322565533918,59.902,Regular,SE,MPA
05/05/2021,21.645421706162605,71.074,Regular,NE,NEZ
05/05/2021,22.214719462465712,72.271,Regular,SO,PED
05/05/2021,23.06078850621775,74.051,Regular,NO,TLA
05/05/2021,24.74340317064637,77.589,Regular,SE,UAX
05/05/2021,17.12410797301324,61.566,Regular,NE,XAL
06/01/2021,34.70198071360241,98.532,Regular,CE,BJU
06/01/2021,24.502595923409547,77.083,Regular,CE,HGM
06/01/2021,31.565091950564607,91.935,Regular,SO,INN
06/01/2021,30.069132161744278,88.789,Regular,CE,MER
06/01/2021,13.619047111432865,54.195,Regular,NE,MON
06/01/2021,7.214377992374805,30.06,Buena,SE,MPA
06/01/2021,21.82024242940157,71.442,Regular,NE,NEZ
06/01/2021,27.122673164444276,82.593,Regular,SO,PED
06/01/2021,25.167489120988957,78.481,Regular,NE,SAG
06/01/2021,28.267327892131565,85.0,Regular,SO,SFE
06/01/2021,26.15445625775867,80.557,Regular,NO,TLA
06/01/2021,24.934185288045956,77.99,Regular,SE,UAX
06/01/2021,25.202381467875245,78.554,Regular,SE,UIZ
06/02/2021,29.195169071039533,86.951,Regular,CE,BJU
06/02/2021,21.22424907380253,70.188,Regular,NE,GAM
06/02/2021,24.139361224653126,76.319,Regular,CE,HGM
06/02/2021,14.552937574851567,56.159,Regular,SO,INN
06/02/2021,7.919313649240573,32.997,Buena,NE,MON
06/02/2021,5.7871513932498635,24.113,Buena,SE,MPA
06/02/2021,14.65590876115032,56.375,Regular,NE,NEZ
06/02/2021,12.220673375382383,51.254,Regular,SO,PED
06/02/2021,21.35383449896562,70.461,Regular,NE,SAG
06/02/2021,16.636212598176385,60.54,Regular,SO,SFE
06/02/2021,24.71170160426197,77.522,Regular,NO,TLA
06/02/2021,18.094948742591296,63.607,Regular,SE,UAX
06/03/2021,22.146280480640854,72.127,Regular,CE,BJU
06/03/2021,16.095825943889285,59.403,Regular,NE,GAM
06/03/2021,15.329843616725823,57.792,Regular,CE,HGM
06/03/2021,18.32083335719185,64.082,Regular,SO,INN
06/03/2021,13.340130697044316,53.608,Regular,NE,MON
06/03/2021,9.573697930647075,39.89,Buena,SE,MPA
06/03/2021,15.881147817751902,58.952,Regular,NE,NEZ
06/03/2021,12.951291586095525,52.79,Regular,SO,PED
06/03/2021,16.274557659291993,59.779,Regular,NO,TLA
06/03/2021,15.667339032381514,58.502,Regular,SE,UAX
06/03/2021,18.953999742777377,65.414,Regular,SE,UIZ
06/04/2021,31.217229924565217,91.204,Regular,CE,BJU
06/04/2021,23.404324573325614,74.773,Regular,NE,GAM
06/04/2021,22.728243328629496,73.351,Regular,CE,HGM
06/04/2021,28.9118373753623,86.355,Regular,SO,INN
06/04/2021,16.07606193083306,59.362,Regular,NE,MON
06/04/2021,15.60351799690299,58.368,Regular,SE,MPA
06/04/2021,22.372844573321235,72.604,Regular,NE,NEZ
06/04/2021,20.41636541360626,68.489,Regular,SO,PED
06/04/2021,23.483432454786747,74.939,Regular,NO,TLA
06/04/2021,24.916332972619198,77.953,Regular,SE,UAX
06/04/2021,14.845479319232355,56.774,Regular,NE,XAL
06/05/2021,11.480338447671027,47.835,Buena,SO,AJU
06/05/2021,27.430353559862684,83.24,Regular,CE,BJU
06/05/2021,18.58847120969183,64.645,Regular,NE,GAM
06/05/2021,21.880623771331397,71.569,Regular,CE,HGM
06/05/2021,19.9293574785798,67.465,Regular,SO,INN
06/05/2021,11.508547307112035,47.952,Buena,NE,MON
06/05/2021,14.634657362472865,56.33,Regular,SE,MPA
06/05/2021,17.260585142909477,61.853,Regular,NE,NEZ
06/05/2021,16.318729521913266,59.872,Regular,SO,PED
06/05/2021,19.14897321365135,65.824,Regular,SE,UAX
06/05/2021,13.115797722490516,53.136,Regular,NE,XAL
07/01/2021,28.410668825263308,85.301,Regular,CE,BJU
07/01/2021,16.073017502032293,59.355,Regular,CE,HGM
07/01/2021,25.01698145818115,78.164,Regular,SO,INN
07/01/2021,23.680372415685145,75.354,Regular,CE,MER
07/01/2021,9.575870007898592,39.899,Buena,NE,MON
07/01/2021,6.279711332170533,26.165,Buena,SE,MPA
07/01/2021,15.702573303887421,58.576,Regular,NE,NEZ
07/01/2021,21.828531042732447,71.459,Regular,SO,PED
07/01/2021,21.497725682823713,70.763,Regular,NE,SAG
07/01/2021,24.392457067992186,76.851,Regular,SO,SFE
07/01/2021,18.8381859865395,65.17,Regular,NO,TLA
07/01/2021,18.29785615382689,64.034,Regular,SE,UAX
07/01/2021,19.216543335327376,65.966,Regular,SE,UIZ
07/01/2021,12.157682341766886,51.121,Regular,NE,XAL
07/02/2021,24.672948112064347,77.441,Regular,CE,BJU
07/02/2021,17.308800094012863,61.954,Regular,NE,GAM
07/02/2021,15.378904202912945,57.896,Regular,CE,HGM
07/02/2021,17.408577905927316,62.164,Regular,SO,INN
07/02/2021,4.70418091564058,19.601,Buena,NE,MON
07/02/2021,7.612553083193977,31.719,Buena,SE,MPA
07/02/2021,14.720308862730093,56.511,Regular,NE,NEZ
07/02/2021,16.4351028472858,60.117,Regular,SO,PED
07/02/2021,19.165001351799315,65.858,Regular,NE,SAG
07/02/2021,19.335085539249654,66.215,Regular,SO,SFE
07/02/2021,14.281492798090738,55.588,Regular,NO,TLA
07/02/2021,14.691495176519185,56.45,Regular,SE,UAX
07/03/2021,26.74878002223503,81.806,Regular,CE,BJU
07/03/2021,18.876105589461485,65.25,Regular,NE,GAM
07/03/2021,20.67835587339479,69.04,Regular,CE,HGM
07/03/2021,21.27728978944096,70.3,Regular,SO,INN
07/03/2021,15.515681397424629,58.183,Regular,NE,MON
07/03/2021,12.264545320328645,51.346,Regular,SE,MPA
07/03/2021,18.012711981982196,63.434,Regular,NE,NEZ
07/03/2021,16.11110976413584,59.435,Regular,SO,PED
07/03/2021,16.60453436467591,60.473,Regular,NO,TLA
07/03/2021,20.89646116535621,69.499,Regular,SE,UAX
07/04/2021,36.36408954951139,103.128,Mala,CE,BJU
07/04/2021,25.032201602382155,78.196,Regular,NE,GAM
07/04/2021,26.906307304553586,82.138,Regular,CE,HGM
07/04/2021,29.31681027824055,87.207,Regular,SO,INN
07/04/2021,21.543249611518263,70.859,Regular,NE,MON
07/04/2021,15.513169996343123,58.178,Regular,SE,MPA
07/04/2021,23.97307536207429,75.969,Regular,NE,NEZ
07/04/2021,26.073277772557997,80.386,Regular,SO,PED
07/04/2021,32.182249388309,93.233,Regular,NO,TLA
07/04/2021,28.144136149476896,84.741,Regular,SE,UAX
07/04/2021,19.772120901368368,67.135,Regular,NE,XAL
07/05/2021,7.707709955926369,32.115,Buena,SO,AJU
07/05/2021,21.85677946630865,71.519,Regular,CE,BJU
07/05/2021,13.25645979451936,53.432,Regular,NE,GAM
07/05/2021,16.905578131323324,61.106,Regular,CE,HGM
07/05/2021,14.91026819333816,56.91,Regular,SO,INN
07/05/2021,11.089197851699119,46.205,Buena,NE,MON
07/05/2021,10.537734561814702,43.907,Buena,SE,MPA
07/05/2021,13.662578871503456,54.286,Regular,NE,NEZ
07/05/2021,11.819816247775954,49.249,Buena,SO,PED
07/05/2021,19.221889599839727,65.977,Regular,NO,TLA
07/05/2021,14.532170169472984,56.115,Regular,SE,UAX
07/05/2021,6.283496936155906,26.181,Buena,NE,XAL
08/01/2021,23.172836851035786,74.286,Regular,CE,BJU
08/01/2021,14.463410079596711,55.97,Regular,CE,HGM
08/01/2021,21.051210251293323,69.824,Regular,SO,INN
08/01/2021,20.373580510793232,68.399,Regular,CE,MER
08/01/2021,8.430279171653584,35.126,Buena,NE,MON
08/01/2021,4.085795436939629,17.024,Buena,SE,MPA
08/01/2021,15.716391143849116,58.605,Regular,NE,NEZ
08/01/2021,12.200176547310377,51.211,Regular,SO,PED
08/01/2021,18.845569207568673,65.186,Regular,NE,SAG
08/01/2021,18.390111655639274,64.228,Regular,SO,SFE
08/01/2021,21.220645010814348,70.181,Regular,NO,TLA
08/01/2021,14.090344913856518,55.186,Regular,SE,UAX
08/01/2021,16.598354015352772,60.46,Regular,SE,UIZ
08/01/2021,12.306096794137698,51.433,Regular,NE,XAL
08/02/2021,29.94556497082366,88.529,Regular,CE,BJU
08/02/2021,22.081660710367192,71.991,Regular,NE,GAM
08/02/2021,20.128392363147842,67.884,Regular,CE,HGM
08/02/2021,25.413607086672574,78.999,Regular,SO,INN
08/02/2021,7.8889183388556585,32.87,Buena,NE,MON
08/02/2021,5.902395116922416,24.593,Buena,SE,MPA
08/02/2021,16.850004696558393,60.989,Regular,NE,NEZ
08/02/2021,16.122169512865284,59.459,Regular,SO,PED
08/02/2021,24.877713199265617,77.872,Regular,NE,SAG
08/02/2021,22.47552279961656,72.82,Regular,SO,SFE
08/02/2021,19.848381161022214,67.295,Regular,NO,TLA
08/02/2021,19.284464924766453,66.109,Regular,SE,UAX
08/03/2021,28.475456862583123,85.438,Regular,CE,BJU
08/03/2021,19.636442258243168,66.849,Regular,NE,GAM
08/03/2021,20.66279689726599,69.008,Regular,CE,HGM
08/03/2021,29.817331920797468,88.26,Regular,SO,INN
08/03/2021,13.052379188335271,53.003,Regular,NE,MON
08/03/2021,14.624652916308683,56.309,Regular,SE,MPA
08/03/2021,16.032347486976512,59.27,Regular,NE,NEZ
08/03/2021,19.677355578346138,66.935,Regular,SO,PED
08/03/2021,15.695874742704003,58.562,Regular,NO,TLA
08/03/2021,23.107035344042945,74.148,Regular,SE,UAX
08/04/2021,34.659828412843915,98.443,Regular,CE,BJU
08/04/2021,26.068411214914878,80.376,Regular,NE,GAM
08/04/2021,28.625385393794467,85.753,Regular,CE,HGM
08/04/2021,22.740658298867228,73.377,Regular,SO,INN
08/04/2021,16.40438357532786,60.052,Regular,NE,MON
08/04/2021,13.328749342844066,53.584,Regular,SE,MPA
08/04/2021,20.51863395435304,68.704,Regular,NE,NEZ
